,Dagger,,1H_Sword,,2H_Sword,,1H_Axe,,2H_Axe,,1H_Mace,,2H_Mace,,2H_Spear,,1H_Staff,,2H_Staff,,Bow,,Sam_Katana,,Ninja_Blade,,Ninja_Throw,,Tool
1,Dagger:Iron:Iron Dagger(20),1,1H_Sword:Worn:Worn-Out Sword(20),1,2H_Sword:Worn:Worn-Out Greatsword(20),1,1H_Axe:Bronze:Bronze One-Handed Axe(20),1,"2H_Axe:Worn:Worn-Out Two-Handed Axe(5,10,15,20)",1,"1H_Mace:Worn:Worn-Out Mace(15,20)",1,"2H_Mace:Worn:Worn-Out Two-Handed Mace(0,5,10,15,20)",1,"2H_Spear:Worn:Worn-Out Two-Handed Spear(10,15,20)",1,"1H_Staff:Worn:Worn-Out Staff(15,20)",1,"2H_Staff:Worn:Worn-Out Two-Handed Staff(0,5,10,15,20)",1,"Bow:Worn:Worn-Out Bow(15,20)",1,"Sam_Katana:Bronze:Standard Katana(15,20)",1,"Ninja_Blade:Bronze:Lower Ninja Blade(5,10,15,20)",1,"Ninja_Throw:Iron:Shadowrunner Kunai(10,15,20)",0,
1,"Dagger:Ebonsteel:Azure Songstress(5,)",1,"1H_Sword:Steel:Cutlass of Tyranny(10,15,20)",1,2H_Sword:Bronze:Bronze Greatsword(20),1,1H_Axe:Bronze:One-Handed Axe of Undead Bane(20),1,2H_Axe:Ebonsteel:Twin Moon Two-Handed Axe(20),1,1H_Mace:Bronze:Bronze Mace(20),1,"2H_Mace:Bronze:Bronze Two-Handed Mace(15,20)",1,2H_Spear:Bronze:Bronze Two-Handed Spear(20),1,1H_Staff:Bronze:Hardwood Staff(20),1,2H_Staff:Bronze:Hardwood Two-Handed Staff(20),1,Bow:Bronze:Hardwood Bow(20),1,Sam_Katana:Iron:Fine Katana(20),1,"Ninja_Blade:Iron:Shadowrunner Blade(10,15,20)",0,,0,
1,Dagger:Ebonsteel:Jade Ceremonial Blade(20),1,"1H_Sword:Ebonsteel:Thunder God's Sword(5,15,)",1,2H_Sword:Bronze:The Greatsword of Undead Bane(20),1,1H_Axe:Iron:Iron One-Handed Axe(20),0,,1,1H_Mace:Bronze:Mace of Undead Bane(20),1,"2H_Mace:Bronze:Two-Handed Mace of Undead Bane(15,20)",1,2H_Spear:Bronze:Two-Handed Spear of Undead Bane(20),1,"1H_Staff:Bronze:Twisted Staff(15,20)",1,2H_Staff:Iron:Old Wood Two-Handed Staff(20),1,Bow:Bronze:Bow of Undead Bane(20),1,Sam_Katana:Ebonsteel:Kiku-Ichimonji(20),1,"Ninja_Blade:Steel:Phantom Shadow Blade(5,10,15,20)",0,,0,
0,,1,"1H_Sword:Ebonsteel:Greed Sword(5,20)",1,2H_Sword:Iron:Iron Greatsword(20),1,1H_Axe:Steel:Steel One-Handed Axe(20),0,,1,1H_Mace:Bronze:Mace of Agony(20),1,2H_Mace:Iron:Iron Two-Handed Mace(20),1,2H_Spear:Bronze:Halberd(20),1,1H_Staff:Iron:Old Wood Staff(20),1,2H_Staff:Iron:Silverworked Staff(20),1,Bow:Iron:Old Wood Bow(20),0,,0,,0,,0,
0,,0,,1,2H_Sword:Steel:Steel Greatsword(20),1,1H_Axe:Steel:Light Axe of Flame(20),0,,1,1H_Mace:Iron:Iron Mace(20),1,2H_Mace:Steel:Heavy Mace of Flame(20),1,2H_Spear:Iron:Iron Two-Handed Spear(20),1,"1H_Staff:Ebonsteel:Black Rod(15,20)",1,2H_Staff:Silver:Red Spinner Scissor Staff(20),1,Bow:Iron:Huntsman's Bow(20),0,,0,,0,,0,
0,,0,,1,2H_Sword:Steel:Two-Handed Sword of the Flame(20),1,1H_Axe:Steel:Light Axe of the Water Drop(20),0,,0,,1,"2H_Mace:Steel:Firesmith's Mace(10,15,20)",0,,0,,0,,0,,0,,0,,0,,0,
0,,0,,1,2H_Sword:Steel:Two-Handed Sword of the Water Drop(20),1,1H_Axe:Steel:Light Axe of the Gale(20),0,,0,,1,2H_Mace:Steel:Heavy Mace of the Water Drop(20),0,,0,,0,,0,,0,,0,,0,,0,
0,,0,,1,2H_Sword:Steel:Two-Handed Sword of the Gale(20),1,1H_Axe:Steel:Light Axe of the Soil(20),0,,0,,1,2H_Mace:Steel:Heavy Mace of the Gale(20),0,,0,,0,,0,,0,,0,,0,,0,
0,,0,,1,2H_Sword:Steel:Two-Handed Sword of the Soil(20),1,"1H_Axe:Ebonsteel:Ebonsteel One-Handed Axe(5,10,15,20)",0,,0,,1,2H_Mace:Steel:Steel Two-Handed Mace(20),0,,0,,0,,0,,0,,0,,0,,0,
0,,0,,1,"2H_Sword:Silver:Devourer of Ruin(5,20)",1,"1H_Axe:Ebonsteel:One-Handed Axe of Expulsion(5,10,15,20)",0,,0,,1,2H_Mace:Steel:Heavy Mace of the Soil(20),0,,0,,0,,0,,0,,0,,0,,0,
0,,0,,0,,1,"1H_Axe:Ebonsteel:Hunting Hatchet(5,10,15,20)",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
0,,0,,0,,1,"1H_Axe:Ebonsteel:Light Axe of the Aurora(5,10,15,20)",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
