Class,Skill,Level
Samurai of the Black Rod,,
Mage of the Black Rod,,
Tall Mage,,
Silver-Haired Nun,1,DIOS
Silver-Haired Nun,1,LITOKAN
Silver-Haired Nun,3,Self-Healing
Silver-Haired Nun,6,LATUMOFIS
Silver-Haired Nun,8,Stun Bash
Silver-Haired Nun,10,DIADOR
Silver-Haired Nun,12,MADIOS
Silver-Haired Nun,14,DIALKO
Silver-Haired Nun,17,REILIS
Silver-Haired Nun,20,KUSFIS
Silver-Haired Nun,23,ZILFIS
Silver-Haired Nun,27,MONTINO
Silver-Haired Nun,29,Recovery
Silver-Haired Nun,35,REINIKUS
Silver-Haired Nun,40,ABIT
Silver-Haired Nun,45,MAPORFIC
Silver-Haired Nun,51,BADI
Silver-Haired Nun,54,Fortified Strike
Silver-Haired Nun,64,Guardian Blow
Silver-Haired Nun,65,MAKALKI
Silver-Haired Nun,67,Blessing of Renewal
Silver-Haired Nun,70,Sacred Resistance
